,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN_CD,RN,LAT,LNG,밝기
426,11680,88,4,4166106,논현로101길,37.504025850386704,127.03345856726784,81.151
427,11680,89,0,4166208,논현로97길,37.50347024176321,127.03567748236748,0.0
428,11680,89,1,4166208,논현로97길,37.50322118401261,127.03483913075495,24.357
429,11680,89,2,4166208,논현로97길,37.50310668512015,127.03445371415907,56.794
430,11680,89,3,4166208,논현로97길,37.5029829672899,127.03403727327336,113.588
431,11680,89,4,4166208,논현로97길,37.50286382987007,127.03363628422913,85.191
432,11680,89,5,4166208,논현로97길,37.50282074743285,127.0334912579878,113.588
433,11680,89,6,4166208,논현로97길,37.502705668008616,127.03310392268575,109.548
434,11680,89,7,4166208,논현로97길,37.50252391671892,127.03201391708309,141.98499999999999
435,11680,89,8,4166208,논현로97길,37.5023519387636,127.03143206668457,28.397
436,11680,89,9,4166208,논현로97길,37.50240489692476,127.03140643847284,28.397
437,11680,89,10,4166208,논현로97길,37.50218033305641,127.03068158763477,56.794
438,11680,89,11,4166208,논현로97길,37.5027894506676,127.03028688149999,28.397
439,11680,89,12,4166208,논현로97길,37.50295609840562,127.03043819623356,85.191
440,11680,90,0,4166203,논현로87길,37.499783506397954,127.03593535198596,28.397
441,11680,90,1,4166203,논현로87길,37.49965940386486,127.0355273293939,85.191
442,11680,90,2,4166203,논현로87길,37.49949836641357,127.03499788038552,135.362
443,11680,90,3,4166203,논현로87길,37.49927234287618,127.03425478261325,106.965
444,11680,90,4,4166203,논현로87길,37.49909799486139,127.03368160247786,78.568
445,11680,90,5,4166203,논현로87길,37.498917054537145,127.03308676605654,50.171
446,11680,91,0,4166201,논현로85길,37.499361668059024,127.03762479094614,24.357
447,11680,91,1,4166201,논현로85길,37.49916140281147,127.03691099971772,78.568
448,11680,91,2,4166201,논현로85길,37.499085637318586,127.03664096797992,56.794
449,11680,91,3,4166201,논현로85길,37.4992888916781,127.03619012626456,50.171
450,11680,91,4,4166201,논현로85길,37.49903982678446,127.03598066398588,135.362
451,11680,91,5,4166201,논현로85길,37.49846558887523,127.0354977360843,28.397
452,11680,91,6,4166201,논현로85길,37.49823996441624,127.0347562869666,28.397
453,11680,91,7,4166201,논현로85길,37.49806315223977,127.03417524171455,50.171
454,11680,91,8,4166201,논현로85길,37.49788080999217,127.03357604661274,70.488
455,11680,91,9,4166201,논현로85길,37.497629112192115,127.03274897011046,50.171
456,11680,91,10,4166201,논현로85길,37.49735167975781,127.031837369215,24.357
457,11680,92,0,4166198,논현로79길,37.49785710959833,127.03832023198393,0.0
458,11680,92,1,4166198,논현로79길,37.497692697885604,127.03778742944573,78.568
459,11680,92,2,4166198,논현로79길,37.49755653435972,127.03679071143006,85.191
460,11680,92,3,4166198,논현로79길,37.497487577351464,127.0362859697294,102.925
461,11680,92,4,4166198,논현로79길,37.4974468674261,127.03598800620165,102.925
462,11680,92,5,4166198,논현로79길,37.49739097097749,127.0355788737525,28.397
463,11680,92,6,4166198,논현로79길,37.497374103758666,127.0354554340976,85.191
464,11680,92,7,4166198,논현로79길,37.49733841785113,127.03519422624777,113.588
465,11680,92,8,4166198,논현로79길,37.49715378034102,127.03511602462684,113.588
466,11680,92,9,4166198,논현로79길,37.49703699787667,127.03506655449814,85.191
467,11680,92,10,4166198,논현로79길,37.496795784308645,127.03496438840156,109.548
468,11680,92,11,4166198,논현로79길,37.496374905813134,127.03478611722328,56.794
469,11680,92,12,4166198,논현로79길,37.49624322084284,127.03434924165896,78.568
470,11680,92,13,4166198,논현로79길,37.496035801802016,127.03366113295492,78.568
471,11680,92,14,4166198,논현로79길,37.49599478021371,127.03352503169896,85.191
472,11680,92,15,4166198,논현로79길,37.49571976855743,127.03261270246384,52.754
473,11680,93,0,4166195,논현로75길,37.49671178816369,127.03886053816537,0.0
474,11680,93,1,4166195,논현로75길,37.49655554968771,127.03833168189959,28.397
475,11680,93,2,4166195,논현로75길,37.496389939172566,127.03777111475742,28.397
476,11680,93,3,4166195,논현로75길,37.496214749154575,127.0371781133292,52.754
477,11680,93,4,4166195,논현로75길,37.49643954259171,127.03632169314264,81.151
478,11680,93,5,4166195,논현로75길,37.49662013264678,127.03563261154535,81.151
479,11680,93,6,4166195,논현로75길,37.496795784308645,127.03496438840156,109.548
480,11680,94,0,4166192,논현로71길,37.49517733868677,127.03957439222867,0.0
481,11680,94,1,4166192,논현로71길,37.49502467262764,127.03906978038715,56.794
482,11680,94,2,4166192,논현로71길,37.49492249802231,127.03873208054337,85.191
483,11680,94,3,4166192,논현로71길,37.494817451003705,127.0383855938225,85.191
484,11680,94,4,4166192,논현로71길,37.4947237979968,127.03807669035123,85.191
485,11680,94,5,4166192,논현로71길,37.494579766102866,127.03760162539227,131.322
486,11680,94,6,4166192,논현로71길,37.49454474343916,127.03748609683856,102.925
487,11680,94,7,4166192,논현로71길,37.494400556141116,127.03701054782871,56.794
488,11680,94,8,4166192,논현로71길,37.49434872781381,127.03683961392052,113.588
489,11680,94,9,4166192,논현로71길,37.4942553497905,127.03653164169386,194.73899999999998
490,11680,94,10,4166192,논현로71길,37.494187732583754,127.03630862780204,166.34199999999998
491,11680,94,11,4166192,논현로71길,37.49407866384345,127.03594890437981,81.151
492,11680,94,12,4166192,논현로71길,37.49393251702392,127.03546692616518,102.925
493,11680,95,0,4166188,논현로67길,37.49440488447542,127.03993719146587,21.774
494,11680,95,1,4166188,논현로67길,37.494166848957036,127.03915478276207,52.754
495,11680,95,2,4166188,논현로67길,37.494131968972376,127.03910537198013,81.151
496,11680,95,3,4166188,논현로67길,37.494109670269395,127.03907377761223,105.508
497,11680,95,4,4166188,논현로67길,37.49402040218876,127.03877987274143,133.905
498,11680,95,5,4166188,논현로67길,37.49390149394298,127.03838841158085,85.191
499,11680,95,6,4166188,논현로67길,37.4938295147137,127.03815145224785,113.588
500,11680,95,7,4166188,논현로67길,37.493743214622754,127.03786733236643,56.794
501,11680,95,8,4166188,논현로67길,37.49365887604787,127.03758969351657,52.754
502,11680,95,9,4166188,논현로67길,37.49364369143846,127.03753969393685,81.151
503,11680,95,10,4166188,논현로67길,37.49353304204185,127.0371754474259,113.588
504,11680,95,11,4166188,논현로67길,37.49338675593405,127.03669386603987,106.965
505,11680,95,12,4166188,논현로67길,37.493299966264146,127.03640814356814,78.568
506,11680,95,13,4166188,논현로67길,37.49313018342181,127.03584924273292,105.508
507,11680,95,14,4166188,논현로67길,37.492877763590826,127.03501833210592,81.151
508,11680,95,15,4166188,논현로67길,37.492823267792176,127.03483894363377,81.151
509,11680,95,16,4166188,논현로67길,37.49259952969837,127.03410247197685,21.774
510,11680,96,0,4166186,논현로65길,37.49337771839472,127.03946151987489,81.151
511,11680,96,1,4166186,논현로65길,37.49316039149165,127.03874326040962,102.925
512,11680,96,2,4166186,논현로65길,37.492973167863475,127.03812451718169,109.548
513,11680,96,3,4166186,논현로65길,37.49290420366268,127.03789658612145,52.754
514,11680,96,4,4166186,논현로65길,37.492647802719496,127.03704926166435,81.151
515,11680,96,5,4166186,논현로65길,37.492391224668204,127.03620135491522,28.397
516,11680,97,0,4166184,논현로63길,37.49349979814516,127.04036624673937,24.357
517,11680,97,1,4166184,논현로63길,37.49324700854296,127.03952323985321,46.131
518,11680,97,2,4166184,논현로63길,37.49242110818452,127.03909722114105,127.282
519,11680,97,3,4166184,논현로63길,37.492166048399184,127.03825282738916,81.151
520,11680,97,4,4166184,논현로63길,37.49195407001742,127.03755107216023,109.548
521,11680,97,5,4166184,논현로63길,37.491909713433145,127.03740423232232,81.151
522,11680,97,6,4166184,논현로63길,37.49165266127238,127.0365532681206,81.151
523,11680,97,7,4166184,논현로63길,37.49140350616436,127.03572851299737,81.151
524,11680,97,8,4166184,논현로63길,37.491125999274274,127.03480992083162,50.171
525,11680,122,0,4166110,논현로106길,37.50613336067611,127.03442871457682,0.0
526,11680,122,1,4166110,논현로106길,37.506282440340826,127.03494013080284,56.794
527,11680,122,2,4166110,논현로106길,37.50638226354555,127.03528279537451,56.794
528,11680,122,3,4166110,논현로106길,37.50621556561488,127.03536091630674,113.588
529,11680,122,4,4166110,논현로106길,37.50632367018107,127.03572637420368,56.794
530,11680,122,5,4166110,논현로106길,37.50642329460108,127.03606317011206,85.191
531,11680,122,6,4166110,논현로106길,37.50652688749658,127.0364133822491,85.191
532,11680,122,7,4166110,논현로106길,37.50662605090695,127.03674863031408,106.965
533,11680,122,8,4166110,논현로106길,37.50675522204161,127.03718532058474,131.322
534,11680,122,9,4166110,논현로106길,37.506963714215324,127.03789018614964,135.362
535,11680,122,10,4166110,논현로106길,37.50706344946271,127.03822737239942,113.588
536,11680,122,11,4166110,논현로106길,37.507174506295506,127.03860280408873,113.588
537,11680,122,12,4166110,논현로106길,37.507276579593075,127.03894789906845,56.794
538,11680,123,0,4166107,논현로102길,37.50473771998506,127.03508324355184,0.0
539,11680,123,1,4166107,논현로102길,37.50499006061279,127.03593520860784,81.151
540,11680,123,2,4166107,논현로102길,37.50510237604377,127.03631442714236,81.151
541,11680,123,3,4166107,논현로102길,37.50516212469172,127.03651616245456,81.151
542,11680,123,4,4166107,논현로102길,37.50528090292831,127.0366689662565,56.794
543,11680,123,5,4166107,논현로102길,37.50535707112317,127.03676695508852,109.548
544,11680,123,6,4166107,논현로102길,37.50544802506163,127.03707360359192,52.754
545,11680,123,7,4166107,논현로102길,37.505574369143616,127.037499609835,50.171
546,11680,123,8,4166107,논현로102길,37.505702916847035,127.03793302645686,131.322
547,11680,123,9,4166107,논현로102길,37.50584425371265,127.03840624986557,137.945
548,11680,123,10,4166107,논현로102길,37.50588274907336,127.03853513217979,194.73899999999998
549,11680,123,11,4166107,논현로102길,37.50595001885629,127.03876036548124,170.38199999999998
550,11680,123,12,4166107,논현로102길,37.50599126795904,127.03889848961666,113.588
551,11680,123,13,4166107,논현로102길,37.506185054687684,127.0395473504546,56.794
552,11680,123,14,4166107,논현로102길,37.506292292429286,127.03990642374363,56.794
553,11680,124,0,4166209,논현로98길,37.50347024176321,127.03567748236748,0.0
554,11680,124,1,4166209,논현로98길,37.50360114570362,127.03611807757562,50.171
555,11680,124,2,4166209,논현로98길,37.50372318200557,127.03652885851614,78.568
556,11680,124,3,4166209,논현로98길,37.50389737693947,127.03711522214785,81.151
557,11680,124,4,4166209,논현로98길,37.50410072219227,127.03779970107384,85.191
558,11680,124,5,4166209,논현로98길,37.50410309106663,127.03780214506972,85.191
559,11680,124,6,4166209,논현로98길,37.50463430307936,127.03835020373646,109.548
560,11680,125,0,4166206,논현로94길,37.50214981092,127.03629447590086,52.754
561,11680,125,1,4166206,논현로94길,37.502426950486814,127.0371362490909,50.171
562,11680,125,2,4166206,논현로94길,37.50261932521615,127.03772057710435,102.925
563,11680,125,3,4166206,논현로94길,37.50284253599752,127.03839872256736,78.568
564,11680,125,4,4166206,논현로94길,37.50295748393231,127.03874795423752,106.965
565,11680,125,5,4166206,논현로94길,37.503071071634274,127.03909306969936,78.568
566,11680,126,0,4166202,논현로86길,37.499361668059024,127.03762479094614,24.357
567,11680,126,1,4166202,논현로86길,37.49966380868197,127.03855712239599,0.0
568,11680,126,2,4166202,논현로86길,37.5000720953156,127.03893182896047,24.357
569,11680,126,3,4166202,논현로86길,37.5001201586406,127.03897590105991,24.357
570,11680,126,4,4166202,논현로86길,37.50025727215908,127.03940118451881,0.0
571,11680,126,5,4166202,논현로86길,37.500413340079724,127.03988530828128,0.0
572,11680,126,6,4166202,논현로86길,37.50057179123577,127.0403767974237,46.131
573,11680,127,0,4166199,논현로80길,37.49785710959833,127.03832023198393,0.0
574,11680,127,1,4166199,논현로80길,37.49814115521416,127.03927306350955,46.131
575,11680,127,2,4166199,논현로80길,37.49828940771801,127.03977059267844,24.357
576,11680,127,3,4166199,논현로80길,37.49843496708768,127.0402591207498,0.0
577,11680,127,4,4166199,논현로80길,37.498580281621045,127.04074627093307,24.357
578,11680,127,5,4166199,논현로80길,37.49872854599496,127.04124360237628,46.131
579,11680,128,0,4166196,논현로76길,37.49671178816369,127.03886053816537,0.0
580,11680,128,1,4166196,논현로76길,37.496996605043314,127.03981119766756,21.774
581,11680,128,2,4166196,논현로76길,37.497168690979244,127.04015831903308,0.0
582,11680,128,3,4166196,논현로76길,37.497448562531865,127.04072289234419,24.357
583,11680,128,4,4166196,논현로76길,37.49767172490662,127.04117306543723,0.0
584,11680,128,5,4166196,논현로76길,37.497899864666536,127.04163329717493,46.131
585,11680,129,0,4166193,논현로72길,37.49517733868677,127.03957439222867,0.0
586,11680,129,1,4166193,논현로72길,37.49556793379046,127.04036842617629,21.774
587,11680,129,2,4166193,논현로72길,37.495771269819286,127.04078180216177,46.131
588,11680,129,3,4166193,논현로72길,37.496037964392315,127.04132396989763,24.357
589,11680,129,4,4166193,논현로72길,37.49651141762036,127.04228650470402,24.357
590,11680,130,0,4166191,논현로70길,37.49526075398784,127.04051145091664,24.357
591,11680,130,1,4166191,논현로70길,37.49550198107615,127.04131451447931,24.357
592,11680,130,2,4166191,논현로70길,37.49557060510053,127.04154297657206,24.357
593,11680,130,3,4166191,논현로70길,37.495729316152776,127.04207134765907,0.0
594,11680,130,4,4166191,논현로70길,37.4958828140703,127.04258240519695,46.131
595,11680,131,0,4166189,논현로68길,37.49440488447542,127.03993719146587,21.774
596,11680,131,1,4166189,논현로68길,37.494659298120325,127.04079151036957,46.131
597,11680,131,2,4166189,논현로68길,37.49479934537673,127.04126181913793,0.0
598,11680,131,3,4166189,논현로68길,37.49496616485534,127.04182203218964,0.0
599,11680,131,4,4166189,논현로68길,37.4950677978026,127.04216332081889,0.0
600,11680,131,5,4166189,논현로68길,37.4951289948788,127.04236884541876,24.357
601,11680,131,6,4166189,논현로68길,37.49516915077753,127.04250367164394,24.357
602,11680,131,7,4166189,논현로68길,37.49527744131522,127.04286734463257,0.0
603,11680,132,0,4166187,논현로66길,37.49406595179315,127.04106778143999,0.0
604,11680,132,1,4166187,논현로66길,37.494260645274494,127.04171889722748,0.0
605,11680,132,2,4166187,논현로66길,37.49437332159477,127.04209572958669,24.357
606,11680,132,3,4166187,논현로66길,37.49448596971168,127.04247247259802,24.357
607,11680,132,4,4166187,논현로66길,37.494581958604456,127.04279349278404,24.357
608,11680,132,5,4166187,논현로66길,37.49459215500705,127.04282760348735,24.357
609,11680,132,6,4166187,논현로66길,37.494686586040544,127.04314341069781,0.0
610,11680,133,0,4166185,논현로64길,37.49349979814516,127.04036624673937,24.357
611,11680,133,1,4166185,논현로64길,37.493762781139225,127.04120894807856,46.131
612,11680,133,2,4166185,논현로64길,37.49361409638173,127.04208952919123,46.131
613,11680,133,3,4166185,논현로64길,37.49371017042337,127.04240187202576,24.357
614,11680,133,4,4166185,논현로64길,37.49380029476773,127.04269488713147,0.0
615,11680,133,5,4166185,논현로64길,37.49392453629886,127.0430988075988,46.131
616,11680,133,6,4166185,논현로64길,37.494032280161576,127.04344912039151,46.131
617,11680,165,0,4166562,언주로107길,37.50777081252229,127.03937288314808,24.357
618,11680,165,1,4166562,언주로107길,37.507558173849894,127.03867367013271,28.397
619,11680,165,2,4166562,언주로107길,37.507559324243495,127.03760766831968,0.0
620,11680,165,3,4166562,언주로107길,37.50755938612182,127.03755254336006,0.0
621,11680,165,4,4166562,언주로107길,37.50741987669665,127.037103288775,28.397
622,11680,165,5,4166562,언주로107길,37.50728753063395,127.03667711155602,78.568
623,11680,165,6,4166562,언주로107길,37.50719065171188,127.0363549359956,137.945
624,11680,165,7,4166562,언주로107길,37.50708919028201,127.03601752466972,113.588
625,11680,165,8,4166562,언주로107길,37.50706062032175,127.03592253068851,113.588
626,11680,165,9,4166562,언주로107길,37.50687465270264,127.03530409880459,102.925
627,11680,166,0,4166559,언주로103길,37.506945582118384,127.04017264311294,0.0
628,11680,166,1,4166559,언주로103길,37.50673768763746,127.03947268016864,52.754
629,11680,166,2,4166559,언주로103길,37.50655662821754,127.0388630889027,85.191
630,11680,166,3,4166559,언주로103길,37.50645657932693,127.03852622060856,56.794
631,11680,166,4,4166559,언주로103길,37.506353613277824,127.038179568785,102.925
632,11680,166,5,4166559,언주로103길,37.506212258308615,127.03770369608401,78.568
633,11680,166,6,4166559,언주로103길,37.506115950416884,127.03737947702038,85.191
634,11680,166,7,4166559,언주로103길,37.50608025326842,127.03725929345804,56.794
635,11680,166,8,4166559,언주로103길,37.506014979190134,127.0370395472986,85.191
636,11680,166,9,4166559,언주로103길,37.50595281902742,127.03683026452306,109.548
637,11680,166,10,4166559,언주로103길,37.50591355693222,127.03669811408213,133.905
638,11680,166,11,4166559,언주로103길,37.50582821853846,127.03641081772213,133.905
639,11680,166,12,4166559,언주로103길,37.50581306079567,127.03635979239999,137.945
640,11680,166,13,4166559,언주로103길,37.505713094754704,127.03602325880615,85.191
641,11680,166,14,4166559,언주로103길,37.50570988135048,127.03601244522423,85.191
642,11680,166,15,4166559,언주로103길,37.505601786215784,127.03564855065254,216.51299999999998
643,11680,167,0,4166627,언주로99길,37.506183607450815,127.04091178691567,0.0
644,11680,167,1,4166627,언주로99길,37.50584329045832,127.04034365501234,78.568
645,11680,167,2,4166627,언주로99길,37.505743147897775,127.0400030104498,106.965
646,11680,167,3,4166627,언주로99길,37.50565284144323,127.0396958485799,109.548
647,11680,167,4,4166627,언주로99길,37.505451435558776,127.03901077451746,56.794
648,11680,167,5,4166627,언주로99길,37.50519949709799,127.03815382913164,28.397
649,11680,168,0,4166625,언주로97길,37.505226816931035,127.04153693446787,0.0
650,11680,168,1,4166625,언주로97길,37.50540584244347,127.04054884628584,56.794
651,11680,168,2,4166625,언주로97길,37.505286716062066,127.04020935853649,113.588
652,11680,168,3,4166625,언주로97길,37.50518328756936,127.03991462087772,85.191
653,11680,168,4,4166625,언주로97길,37.50511564908215,127.03972185863806,50.171
654,11680,168,5,4166625,언주로97길,37.504994773972456,127.03937740770846,74.52799999999999
655,11680,168,6,4166625,언주로97길,37.504949531065094,127.03924847785471,81.151
656,11680,168,7,4166625,언주로97길,37.504876706432654,127.0390409438756,81.151
657,11680,168,8,4166625,언주로97길,37.50475827784937,127.03870347436977,166.34199999999998
658,11680,168,9,4166625,언주로97길,37.50463430307936,127.03835020373646,109.548
659,11680,169,0,4166623,언주로93길,37.50417860744813,127.04203162929159,24.357
660,11680,169,1,4166623,언주로93길,37.50394367252242,127.04123468270728,28.397
661,11680,169,2,4166623,언주로93길,37.503714461540476,127.04082180102243,56.794
662,11680,169,3,4166623,언주로93길,37.5035185932803,127.04046898076416,81.151
663,11680,169,4,4166623,언주로93길,37.503407972254855,127.0401288727436,85.191
664,11680,169,5,4166623,언주로93길,37.50329383085103,127.03977794086555,85.191
665,11680,169,6,4166623,언주로93길,37.503182658770186,127.03943612689308,85.191
666,11680,169,7,4166623,언주로93길,37.503071071634274,127.03909306969936,78.568
667,11680,170,0,4166618,언주로85길,37.50137266502485,127.04334867239152,0.0
668,11680,170,1,4166618,언주로85길,37.50120463967118,127.04277975598764,0.0
669,11680,170,2,4166618,언주로85길,37.50109099534139,127.04239498272317,46.131
670,11680,170,3,4166618,언주로85길,37.50102041309257,127.04175938842377,46.131
671,11680,170,4,4166618,언주로85길,37.50087652968388,127.0413159417837,21.774
672,11680,170,5,4166618,언주로85길,37.50057179123577,127.0403767974237,46.131
673,11680,171,0,4166617,언주로81길,37.50046965074322,127.0437719825033,0.0
674,11680,171,1,4166617,언주로81길,37.50030143855221,127.04320204278922,0.0
675,11680,171,2,4166617,언주로81길,37.50018842561669,127.04281916245465,21.774
676,11680,171,3,4166617,언주로81길,37.49988368587013,127.04178672257817,24.357
677,11680,171,4,4166617,언주로81길,37.49960211169517,127.04083280896955,24.357
678,11680,171,5,4166617,언주로81길,37.49960243229609,127.04076281891315,24.357
679,11680,171,6,4166617,언주로81길,37.4994737775869,127.04032976061191,0.0
680,11680,171,7,4166617,언주로81길,37.499327570351696,127.03983958553222,24.357
681,11680,171,8,4166617,언주로81길,37.49918315281601,127.0393533147839,0.0
682,11680,171,9,4166617,언주로81길,37.499034430875724,127.03885320188563,0.0
683,11680,172,0,4166615,언주로79길,37.49960040995713,127.04417946931768,0.0
684,11680,172,1,4166615,언주로79길,37.49931793512271,127.04322824132166,0.0
685,11680,172,2,4166615,언주로79길,37.49919806390203,127.04282459932784,0.0
686,11680,172,3,4166615,언주로79길,37.49916823087779,127.04272412731882,0.0
687,11680,172,4,4166615,언주로79길,37.499082025089116,127.04243385266815,0.0
688,11680,172,5,4166615,언주로79길,37.49896560700367,127.04204181781908,0.0
689,11680,172,6,4166615,언주로79길,37.49884888161277,127.04164878885712,21.774
690,11680,172,7,4166615,언주로79길,37.49872854599496,127.04124360237628,46.131
691,11680,173,0,4166614,언주로75길,37.49923643476863,127.04435019407795,0.0
692,11680,173,1,4166614,언주로75길,37.49857278090578,127.04300112226579,21.774
693,11680,173,2,4166614,언주로75길,37.498328063013076,127.04250369043406,0.0
694,11680,173,3,4166614,언주로75길,37.498180889132115,127.04220452026549,0.0
695,11680,173,4,4166614,언주로75길,37.498152482483356,127.04214678580419,0.0
696,11680,173,5,4166614,언주로75길,37.497899864666536,127.04163329717493,46.131
697,11680,174,0,4166613,언주로71길,37.4978509115246,127.04500002859541,0.0
698,11680,174,1,4166613,언주로71길,37.49758253157781,127.04445632968564,24.357
699,11680,174,2,4166613,언주로71길,37.49741499653471,127.04411693413118,0.0
700,11680,174,3,4166613,언주로71길,37.497218271153045,127.04371869708592,0.0
701,11680,174,4,4166613,언주로71길,37.4970149990514,127.04330662828349,0.0
702,11680,174,5,4166613,언주로71길,37.49684529082196,127.04296283769906,24.357
703,11680,174,6,4166613,언주로71길,37.49664670687596,127.04256055729452,24.357
704,11680,174,7,4166613,언주로71길,37.49651141762036,127.04228650470402,24.357
705,11680,175,0,4166610,언주로69길,37.49675916014608,127.04551577020528,24.357
706,11680,175,1,4166610,언주로69길,37.49658263872029,127.0449248842883,21.774
707,11680,175,2,4166610,언주로69길,37.496473229232095,127.0445586343659,21.774
708,11680,175,3,4166610,언주로69길,37.49634332760283,127.04412381151735,0.0
709,11680,175,4,4166610,언주로69길,37.49626408996888,127.04385858671759,0.0
710,11680,175,5,4166610,언주로69길,37.49620930271729,127.0436751917324,24.357
711,11680,175,6,4166610,언주로69길,37.496149916533945,127.04347642647622,24.357
712,11680,175,7,4166610,언주로69길,37.496099835342044,127.043308787107,24.357
713,11680,175,8,4166610,언주로69길,37.49604169945647,127.04311420718523,0.0
714,11680,175,9,4166610,언주로69길,37.495970559061135,127.04287608357672,46.131
715,11680,175,10,4166610,언주로69길,37.4958828140703,127.04258240519695,46.131
716,11680,176,0,4166609,언주로67길,37.496152454081226,127.04580567545293,0.0
717,11680,176,1,4166609,언주로67길,37.49586592367911,127.0448434571967,24.357
718,11680,176,2,4166609,언주로67길,37.49571909640864,127.0443504129593,0.0
719,11680,176,3,4166609,언주로67길,37.495660683492225,127.04415426121945,21.774
720,11680,176,4,4166609,언주로67길,37.495656039971315,127.04413864193508,21.774
721,11680,176,5,4166609,언주로67길,37.495554826685144,127.04379879563999,46.131
722,11680,176,6,4166609,언주로67길,37.495543604711756,127.04376108778223,46.131
723,11680,176,7,4166609,언주로67길,37.495446044049466,127.04343349130886,24.357
724,11680,176,8,4166609,언주로67길,37.4954360818429,127.04340005875645,24.357
725,11680,176,9,4166609,언주로67길,37.49527744131522,127.04286734463257,0.0
726,11680,177,0,4166607,언주로65길,37.49556005221546,127.04607937986601,0.0
727,11680,177,1,4166607,언주로65길,37.495274838178794,127.045120663153,24.357
728,11680,177,2,4166607,언주로65길,37.49509746972016,127.04452447455515,24.357
729,11680,177,3,4166607,언주로65길,37.49502673746935,127.04428672600937,24.357
730,11680,177,4,4166607,언주로65길,37.49498152617,127.04413476442137,24.357
731,11680,177,5,4166607,언주로65길,37.49487408555772,127.0437736358401,0.0
732,11680,177,6,4166607,언주로65길,37.494866067293,127.04374667282265,0.0
733,11680,177,7,4166607,언주로65길,37.49478868303212,127.04348656593716,0.0
734,11680,177,8,4166607,언주로65길,37.494686586040544,127.04314341069781,0.0
735,11680,178,0,4166606,언주로63길,37.49492856574819,127.0463730040926,0.0
736,11680,178,1,4166606,언주로63길,37.494641813728094,127.04543752019674,24.357
737,11680,178,2,4166606,언주로63길,37.49459129277221,127.04527269833969,46.131
738,11680,178,3,4166606,언주로63길,37.49444023246429,127.044779919287,48.714
739,11680,178,4,4166606,언주로63길,37.49426462880229,127.04420705624024,24.357
740,11680,178,5,4166606,언주로63길,37.49415613164153,127.04385314490857,0.0
741,11680,178,6,4166606,언주로63길,37.494032280161576,127.04344912039151,46.131
742,11680,197,0,4166563,언주로108길,37.50777081252229,127.03937288314808,24.357
743,11680,197,1,4166563,언주로108길,37.50798957869204,127.04008480449444,21.774
744,11680,197,2,4166563,언주로108길,37.50827145382926,127.0403108012438,52.754
745,11680,197,3,4166563,언주로108길,37.50840446004078,127.04041744549757,74.52799999999999
746,11680,197,4,4166563,언주로108길,37.508506500211226,127.04076486717337,52.754
747,11680,197,5,4166563,언주로108길,37.50859440082701,127.04106411232891,137.945
748,11680,197,6,4166563,언주로108길,37.508682768648356,127.04136499841029,220.55299999999997
749,11680,197,7,4166563,언주로108길,37.50874087014704,127.04156281055602,135.362
750,11680,198,0,4166561,언주로106길,37.50770881018156,127.04035878131252,78.568
751,11680,198,1,4166561,언주로106길,37.5078065506879,127.04068534170908,85.191
752,11680,198,2,4166561,언주로106길,37.50794190988226,127.04113763417824,28.397
753,11680,198,3,4166561,언주로106길,37.50815152423003,127.04183799845077,81.151
754,11680,198,4,4166561,언주로106길,37.50836069342992,127.04253691869845,81.151
755,11680,198,5,4166561,언주로106길,37.50846463752008,127.04288423100321,28.397
756,11680,198,6,4166561,언주로106길,37.508619471812786,127.04340160968236,78.568
757,11680,199,0,4166560,언주로104길,37.506945582118384,127.04017264311294,0.0
758,11680,199,1,4166560,언주로104길,37.50716088070924,127.04089344675279,78.568
759,11680,199,2,4166560,언주로104길,37.507308703558365,127.04138836960779,56.794
760,11680,199,3,4166560,언주로104길,37.50732117728575,127.04143012135604,56.794
761,11680,199,4,4166560,언주로104길,37.50745826126376,127.04188911999545,74.52799999999999
762,11680,199,5,4166560,언주로104길,37.5075297094625,127.04212834246813,131.322
763,11680,199,6,4166560,언주로104길,37.50763269157053,127.04247315031586,109.548
764,11680,199,7,4166560,언주로104길,37.50773037199424,127.04280022205386,81.151
765,11680,199,8,4166560,언주로104길,37.50779718366457,127.04302391500174,81.151
766,11680,199,9,4166560,언주로104길,37.50792926676846,127.04313524524756,81.151
767,11680,199,10,4166560,언주로104길,37.508358166805856,127.0434967741588,81.151
768,11680,200,0,4166626,언주로98길,37.505226816931035,127.04153693446787,0.0
769,11680,200,1,4166626,언주로98길,37.5050860412087,127.04231196529064,74.52799999999999
770,11680,200,2,4166626,언주로98길,37.50504390227577,127.04254398205204,131.322
771,11680,200,3,4166626,언주로98길,37.505019989056834,127.04267560171435,159.719
772,11680,200,4,4166626,언주로98길,37.50495947862458,127.04300874983652,113.588
773,11680,200,5,4166626,언주로98길,37.50494008765044,127.04311549056007,85.191
774,11680,200,6,4166626,언주로98길,37.504900393627615,127.04333399279926,56.794
775,11680,200,7,4166626,언주로98길,37.504899174890475,127.0433407439559,85.191
776,11680,200,8,4166626,언주로98길,37.50483935773036,127.04367002351059,106.965
777,11680,200,9,4166626,언주로98길,37.50482039045279,127.04377445697308,106.965
778,11680,200,10,4166626,언주로98길,37.50477552225076,127.0440214331305,78.568
779,11680,200,11,4166626,언주로98길,37.5047128954871,127.04436615888036,56.794
780,11680,200,12,4166626,언주로98길,37.50465276850453,127.04469714436487,50.171
781,11680,200,13,4166626,언주로98길,37.50459291143929,127.04502664792223,102.925
